"","date","daily_vaccines"
"189","2025-02-04","[[0.000934, 0.000934],[0.000584, 0.000584],[0.000217, 0.000217],[0.000086, 0.000086],[0.001363, 0.001363]]"
"190","2025-02-05","[[0.000911, 0.000911],[0.000568, 0.000568],[0.00021, 0.00021],[0.000082, 0.000082],[0.00133, 0.00133]]"
"191","2025-02-06","[[0.000889, 0.000889],[0.000552, 0.000552],[0.000202, 0.000202],[0.000078, 0.000078],[0.001297, 0.001297]]"
"192","2025-02-07","[[0.000867, 0.000867],[0.000537, 0.000537],[0.000195, 0.000195],[0.000074, 0.000074],[0.001265, 0.001265]]"
"193","2025-02-08","[[0.000846, 0.000846],[0.000522, 0.000522],[0.000189, 0.000189],[0.00007, 0.00007],[0.001234, 0.001234]]"
"194","2025-02-09","[[0.000825, 0.000825],[0.000507, 0.000507],[0.000182, 0.000182],[0.000067, 0.000067],[0.001204, 0.001204]]"
"195","2025-02-10","[[0.000805, 0.000805],[0.000493, 0.000493],[0.000176, 0.000176],[0.000064, 0.000064],[0.001174, 0.001174]]"
"196","2025-02-11","[[0.000785, 0.000785],[0.000479, 0.000479],[0.00017, 0.00017],[0.000061, 0.000061],[0.001145, 0.001145]]"
"197","2025-02-12","[[0.000765, 0.000765],[0.000466, 0.000466],[0.000164, 0.000164],[0.000058, 0.000058],[0.001116, 0.001116]]"
"198","2025-02-13","[[0.000746, 0.000746],[0.000453, 0.000453],[0.000158, 0.000158],[0.000055, 0.000055],[0.001088, 0.001088]]"
"199","2025-02-14","[[0.000728, 0.000728],[0.00044, 0.00044],[0.000152, 0.000152],[0.000052, 0.000052],[0.001061, 0.001061]]"
"200","2025-02-15","[[0.00071, 0.00071],[0.000428, 0.000428],[0.000147, 0.000147],[0.00005, 0.00005],[0.001034, 0.001034]]"
"201","2025-02-16","[[0.000692, 0.000692],[0.000416, 0.000416],[0.000142, 0.000142],[0.000047, 0.000047],[0.001008, 0.001008]]"
"202","2025-02-17","[[0.000675, 0.000675],[0.000404, 0.000404],[0.000137, 0.000137],[0.000045, 0.000045],[0.000983, 0.000983]]"
"203","2025-02-18","[[0.000658, 0.000658],[0.000392, 0.000392],[0.000132, 0.000132],[0.000043, 0.000043],[0.000958, 0.000958]]"
"204","2025-02-19","[[0.000641, 0.000641],[0.000381, 0.000381],[0.000127, 0.000127],[0.000041, 0.000041],[0.000933, 0.000933]]"
"205","2025-02-20","[[0.000625, 0.000625],[0.00037, 0.00037],[0.000123, 0.000123],[0.000039, 0.000039],[0.000909, 0.000909]]"
"206","2025-02-21","[[0.000609, 0.000609],[0.00036, 0.00036],[0.000119, 0.000119],[0.000037, 0.000037],[0.000886, 0.000886]]"
"207","2025-02-22","[[0.000594, 0.000594],[0.00035, 0.00035],[0.000114, 0.000114],[0.000035, 0.000035],[0.000863, 0.000863]]"
"208","2025-02-23","[[0.000579, 0.000579],[0.00034, 0.00034],[0.00011, 0.00011],[0.000034, 0.000034],[0.000841, 0.000841]]"
"209","2025-02-24","[[0.000564, 0.000564],[0.00033, 0.00033],[0.000106, 0.000106],[0.000032, 0.000032],[0.000819, 0.000819]]"
"210","2025-02-25","[[0.00055, 0.00055],[0.00032, 0.00032],[0.000103, 0.000103],[0.00003, 0.00003],[0.000798, 0.000798]]"
"211","2025-02-26","[[0.000536, 0.000536],[0.000311, 0.000311],[0.000099, 0.000099],[0.000029, 0.000029],[0.000777, 0.000777]]"
"212","2025-02-27","[[0.000522, 0.000522],[0.000302, 0.000302],[0.000096, 0.000096],[0.000028, 0.000028],[0.000757, 0.000757]]"
"213","2025-02-28","[[0.000508, 0.000508],[0.000294, 0.000294],[0.000092, 0.000092],[0.000026, 0.000026],[0.000738, 0.000738]]"
"214","2025-03-01","[[0.000495, 0.000495],[0.000285, 0.000285],[0.000089, 0.000089],[0.000025, 0.000025],[0.000718, 0.000718]]"
"215","2025-03-02","[[0.000483, 0.000483],[0.000277, 0.000277],[0.000086, 0.000086],[0.000024, 0.000024],[0.000699, 0.000699]]"
"216","2025-03-03","[[0.00047, 0.00047],[0.000269, 0.000269],[0.000083, 0.000083],[0.000023, 0.000023],[0.000681, 0.000681]]"
"217","2025-03-04","[[0.000458, 0.000458],[0.000261, 0.000261],[0.00008, 0.00008],[0.000022, 0.000022],[0.000663, 0.000663]]"
"218","2025-03-05","[[0.000446, 0.000446],[0.000254, 0.000254],[0.000077, 0.000077],[0.000021, 0.000021],[0.000646, 0.000646]]"
"219","2025-03-06","[[0.000435, 0.000435],[0.000246, 0.000246],[0.000074, 0.000074],[0.00002, 0.00002],[0.000629, 0.000629]]"
"220","2025-03-07","[[0.000424, 0.000424],[0.000239, 0.000239],[0.000072, 0.000072],[0.000019, 0.000019],[0.000612, 0.000612]]"
"221","2025-03-08","[[0.000413, 0.000413],[0.000232, 0.000232],[0.000069, 0.000069],[0.000018, 0.000018],[0.000596, 0.000596]]"
"222","2025-03-09","[[0.000402, 0.000402],[0.000226, 0.000226],[0.000067, 0.000067],[0.000017, 0.000017],[0.00058, 0.00058]]"
"223","2025-03-10","[[0.000391, 0.000391],[0.000219, 0.000219],[0.000064, 0.000064],[0.000016, 0.000016],[0.000565, 0.000565]]"
"224","2025-03-11","[[0.000381, 0.000381],[0.000213, 0.000213],[0.000062, 0.000062],[0.000015, 0.000015],[0.00055, 0.00055]]"
"225","2025-03-12","[[0.000371, 0.000371],[0.000207, 0.000207],[0.00006, 0.00006],[0.000015, 0.000015],[0.000535, 0.000535]]"
"226","2025-03-13","[[0.000362, 0.000362],[0.000201, 0.000201],[0.000058, 0.000058],[0.000014, 0.000014],[0.000521, 0.000521]]"
"227","2025-03-14","[[0.000352, 0.000352],[0.000195, 0.000195],[0.000056, 0.000056],[0.000013, 0.000013],[0.000507, 0.000507]]"
"228","2025-03-15","[[0.000343, 0.000343],[0.000189, 0.000189],[0.000054, 0.000054],[0.000013, 0.000013],[0.000493, 0.000493]]"
"229","2025-03-16","[[0.000334, 0.000334],[0.000184, 0.000184],[0.000052, 0.000052],[0.000012, 0.000012],[0.00048, 0.00048]]"
"230","2025-03-17","[[0.000325, 0.000325],[0.000178, 0.000178],[0.00005, 0.00005],[0.000011, 0.000011],[0.000467, 0.000467]]"
"231","2025-03-18","[[0.000317, 0.000317],[0.000173, 0.000173],[0.000048, 0.000048],[0.000011, 0.000011],[0.000455, 0.000455]]"
"232","2025-03-19","[[0.000308, 0.000308],[0.000168, 0.000168],[0.000046, 0.000046],[0.00001, 0.00001],[0.000442, 0.000442]]"
"233","2025-03-20","[[0.0003, 0.0003],[0.000163, 0.000163],[0.000045, 0.000045],[0.00001, 0.00001],[0.00043, 0.00043]]"
"234","2025-03-21","[[0.000292, 0.000292],[0.000158, 0.000158],[0.000043, 0.000043],[0.000009, 0.000009],[0.000419, 0.000419]]"
"235","2025-03-22","[[0.000285, 0.000285],[0.000154, 0.000154],[0.000042, 0.000042],[0.000009, 0.000009],[0.000407, 0.000407]]"
"236","2025-03-23","[[0.000277, 0.000277],[0.000149, 0.000149],[0.00004, 0.00004],[0.000008, 0.000008],[0.000396, 0.000396]]"
"237","2025-03-24","[[0.00027, 0.00027],[0.000145, 0.000145],[0.000039, 0.000039],[0.000008, 0.000008],[0.000386, 0.000386]]"
"238","2025-03-25","[[0.000263, 0.000263],[0.000141, 0.000141],[0.000037, 0.000037],[0.000008, 0.000008],[0.000375, 0.000375]]"
"239","2025-03-26","[[0.000256, 0.000256],[0.000136, 0.000136],[0.000036, 0.000036],[0.000007, 0.000007],[0.000365, 0.000365]]"
"240","2025-03-27","[[0.000249, 0.000249],[0.000132, 0.000132],[0.000035, 0.000035],[0.000007, 0.000007],[0.000355, 0.000355]]"
"241","2025-03-28","[[0.000242, 0.000242],[0.000129, 0.000129],[0.000033, 0.000033],[0.000007, 0.000007],[0.000345, 0.000345]]"
"242","2025-03-29","[[0.000236, 0.000236],[0.000125, 0.000125],[0.000032, 0.000032],[0.000006, 0.000006],[0.000336, 0.000336]]"
"243","2025-03-30","[[0.00023, 0.00023],[0.000121, 0.000121],[0.000031, 0.000031],[0.000006, 0.000006],[0.000327, 0.000327]]"
"244","2025-03-31","[[0.000224, 0.000224],[0.000118, 0.000118],[0.00003, 0.00003],[0.000006, 0.000006],[0.000318, 0.000318]]"
"245","2025-04-01","[[0.000218, 0.000218],[0.000114, 0.000114],[0.000029, 0.000029],[0.000005, 0.000005],[0.000309, 0.000309]]"
"246","2025-04-02","[[0.000212, 0.000212],[0.000111, 0.000111],[0.000028, 0.000028],[0.000005, 0.000005],[0.000301, 0.000301]]"
"247","2025-04-03","[[0.000206, 0.000206],[0.000108, 0.000108],[0.000027, 0.000027],[0.000005, 0.000005],[0.000293, 0.000293]]"
"248","2025-04-04","[[0.000201, 0.000201],[0.000104, 0.000104],[0.000026, 0.000026],[0.000005, 0.000005],[0.000285, 0.000285]]"
"249","2025-04-05","[[0.000195, 0.000195],[0.000101, 0.000101],[0.000025, 0.000025],[0.000004, 0.000004],[0.000277, 0.000277]]"
"250","2025-04-06","[[0.00019, 0.00019],[0.000098, 0.000098],[0.000024, 0.000024],[0.000004, 0.000004],[0.000269, 0.000269]]"
"251","2025-04-07","[[0.000185, 0.000185],[0.000095, 0.000095],[0.000023, 0.000023],[0.000004, 0.000004],[0.000262, 0.000262]]"
"252","2025-04-08","[[0.00018, 0.00018],[0.000093, 0.000093],[0.000022, 0.000022],[0.000004, 0.000004],[0.000255, 0.000255]]"
"253","2025-04-09","[[0.000175, 0.000175],[0.00009, 0.00009],[0.000022, 0.000022],[0.000004, 0.000004],[0.000248, 0.000248]]"
"254","2025-04-10","[[0.000171, 0.000171],[0.000087, 0.000087],[0.000021, 0.000021],[0.000003, 0.000003],[0.000241, 0.000241]]"
"255","2025-04-11","[[0.000166, 0.000166],[0.000085, 0.000085],[0.00002, 0.00002],[0.000003, 0.000003],[0.000234, 0.000234]]"
"256","2025-04-12","[[0.000162, 0.000162],[0.000082, 0.000082],[0.000019, 0.000019],[0.000003, 0.000003],[0.000228, 0.000228]]"
"257","2025-04-13","[[0.000157, 0.000157],[0.00008, 0.00008],[0.000019, 0.000019],[0.000003, 0.000003],[0.000222, 0.000222]]"
"258","2025-04-14","[[0.000153, 0.000153],[0.000077, 0.000077],[0.000018, 0.000018],[0.000003, 0.000003],[0.000215, 0.000215]]"
"259","2025-04-15","[[0.000149, 0.000149],[0.000075, 0.000075],[0.000017, 0.000017],[0.000003, 0.000003],[0.000209, 0.000209]]"
"260","2025-04-16","[[0.000145, 0.000145],[0.000073, 0.000073],[0.000017, 0.000017],[0.000003, 0.000003],[0.000204, 0.000204]]"
"261","2025-04-17","[[0.000141, 0.000141],[0.000071, 0.000071],[0.000016, 0.000016],[0.000002, 0.000002],[0.000198, 0.000198]]"
"262","2025-04-18","[[0.000137, 0.000137],[0.000069, 0.000069],[0.000016, 0.000016],[0.000002, 0.000002],[0.000193, 0.000193]]"
"263","2025-04-19","[[0.000134, 0.000134],[0.000067, 0.000067],[0.000015, 0.000015],[0.000002, 0.000002],[0.000187, 0.000187]]"
"264","2025-04-20","[[0.00013, 0.00013],[0.000065, 0.000065],[0.000014, 0.000014],[0.000002, 0.000002],[0.000182, 0.000182]]"
"265","2025-04-21","[[0.000127, 0.000127],[0.000063, 0.000063],[0.000014, 0.000014],[0.000002, 0.000002],[0.000177, 0.000177]]"
"266","2025-04-22","[[0.000123, 0.000123],[0.000061, 0.000061],[0.000013, 0.000013],[0.000002, 0.000002],[0.000172, 0.000172]]"
"267","2025-04-23","[[0.00012, 0.00012],[0.000059, 0.000059],[0.000013, 0.000013],[0.000002, 0.000002],[0.000167, 0.000167]]"
"268","2025-04-24","[[0.000117, 0.000117],[0.000057, 0.000057],[0.000012, 0.000012],[0.000002, 0.000002],[0.000163, 0.000163]]"
"269","2025-04-25","[[0.000114, 0.000114],[0.000056, 0.000056],[0.000012, 0.000012],[0.000002, 0.000002],[0.000158, 0.000158]]"
"270","2025-04-26","[[0.000111, 0.000111],[0.000054, 0.000054],[0.000012, 0.000012],[0.000002, 0.000002],[0.000154, 0.000154]]"
"271","2025-04-27","[[0.000108, 0.000108],[0.000052, 0.000052],[0.000011, 0.000011],[0.000001, 0.000001],[0.00015, 0.00015]]"
"272","2025-04-28","[[0.000105, 0.000105],[0.000051, 0.000051],[0.000011, 0.000011],[0.000001, 0.000001],[0.000145, 0.000145]]"
"273","2025-04-29","[[0.000102, 0.000102],[0.000049, 0.000049],[0.00001, 0.00001],[0.000001, 0.000001],[0.000141, 0.000141]]"
"274","2025-04-30","[[0.000099, 0.000099],[0.000048, 0.000048],[0.00001, 0.00001],[0.000001, 0.000001],[0.000137, 0.000137]]"
"275","2025-05-01","[[0.000096, 0.000096],[0.000046, 0.000046],[0.00001, 0.00001],[0.000001, 0.000001],[0.000134, 0.000134]]"
"276","2025-05-02","[[0.000094, 0.000094],[0.000045, 0.000045],[0.000009, 0.000009],[0.000001, 0.000001],[0.00013, 0.00013]]"
"277","2025-05-03","[[0.000091, 0.000091],[0.000044, 0.000044],[0.000009, 0.000009],[0.000001, 0.000001],[0.000126, 0.000126]]"
"278","2025-05-04","[[0.000089, 0.000089],[0.000042, 0.000042],[0.000009, 0.000009],[0.000001, 0.000001],[0.000123, 0.000123]]"
"279","2025-05-05","[[0.000086, 0.000086],[0.000041, 0.000041],[0.000008, 0.000008],[0.000001, 0.000001],[0.000119, 0.000119]]"
"280","2025-05-06","[[0.000084, 0.000084],[0.00004, 0.00004],[0.000008, 0.000008],[0.000001, 0.000001],[0.000116, 0.000116]]"
"281","2025-05-07","[[0.000082, 0.000082],[0.000039, 0.000039],[0.000008, 0.000008],[0.000001, 0.000001],[0.000113, 0.000113]]"
"282","2025-05-08","[[0.00008, 0.00008],[0.000038, 0.000038],[0.000007, 0.000007],[0.000001, 0.000001],[0.00011, 0.00011]]"
"283","2025-05-09","[[0.000078, 0.000078],[0.000037, 0.000037],[0.000007, 0.000007],[0.000001, 0.000001],[0.000107, 0.000107]]"
"284","2025-05-10","[[0.000075, 0.000075],[0.000035, 0.000035],[0.000007, 0.000007],[0.000001, 0.000001],[0.000104, 0.000104]]"
"285","2025-05-11","[[0.000073, 0.000073],[0.000034, 0.000034],[0.000007, 0.000007],[0.000001, 0.000001],[0.000101, 0.000101]]"
"286","2025-05-12","[[0.000071, 0.000071],[0.000033, 0.000033],[0.000006, 0.000006],[0.000001, 0.000001],[0.000098, 0.000098]]"
"287","2025-05-13","[[0.000069, 0.000069],[0.000032, 0.000032],[0.000006, 0.000006],[0.000001, 0.000001],[0.000095, 0.000095]]"
"288","2025-05-14","[[0.000068, 0.000068],[0.000031, 0.000031],[0.000006, 0.000006],[0.000001, 0.000001],[0.000093, 0.000093]]"
"289","2025-05-15","[[0.000066, 0.000066],[0.00003, 0.00003],[0.000006, 0.000006],[0.000001, 0.000001],[0.00009, 0.00009]]"
"290","2025-05-16","[[0.000064, 0.000064],[0.00003, 0.00003],[0.000006, 0.000006],[0.000001, 0.000001],[0.000087, 0.000087]]"
"291","2025-05-17","[[0.000062, 0.000062],[0.000029, 0.000029],[0.000005, 0.000005],[0.000001, 0.000001],[0.000085, 0.000085]]"
"292","2025-05-18","[[0.000061, 0.000061],[0.000028, 0.000028],[0.000005, 0.000005],[0.000001, 0.000001],[0.000083, 0.000083]]"
"293","2025-05-19","[[0.000059, 0.000059],[0.000027, 0.000027],[0.000005, 0.000005],[0.000001, 0.000001],[0.00008, 0.00008]]"
"294","2025-05-20","[[0.000057, 0.000057],[0.000026, 0.000026],[0.000005, 0.000005],[0, 0],[0.000078, 0.000078]]"
"295","2025-05-21","[[0.000056, 0.000056],[0.000025, 0.000025],[0.000005, 0.000005],[0, 0],[0.000076, 0.000076]]"
"296","2025-05-22","[[0.000054, 0.000054],[0.000025, 0.000025],[0.000004, 0.000004],[0, 0],[0.000074, 0.000074]]"
"297","2025-05-23","[[0.000053, 0.000053],[0.000024, 0.000024],[0.000004, 0.000004],[0, 0],[0.000072, 0.000072]]"
"298","2025-05-24","[[0.000051, 0.000051],[0.000023, 0.000023],[0.000004, 0.000004],[0, 0],[0.00007, 0.00007]]"
"299","2025-05-25","[[0.00005, 0.00005],[0.000023, 0.000023],[0.000004, 0.000004],[0, 0],[0.000068, 0.000068]]"
"300","2025-05-26","[[0.000049, 0.000049],[0.000022, 0.000022],[0.000004, 0.000004],[0, 0],[0.000066, 0.000066]]"
"301","2025-05-27","[[0.000047, 0.000047],[0.000021, 0.000021],[0.000004, 0.000004],[0, 0],[0.000064, 0.000064]]"
"302","2025-05-28","[[0.000046, 0.000046],[0.000021, 0.000021],[0.000004, 0.000004],[0, 0],[0.000062, 0.000062]]"
"303","2025-05-29","[[0.000045, 0.000045],[0.00002, 0.00002],[0.000003, 0.000003],[0, 0],[0.000061, 0.000061]]"
"304","2025-05-30","[[0.000044, 0.000044],[0.000019, 0.000019],[0.000003, 0.000003],[0, 0],[0.000059, 0.000059]]"
"305","2025-05-31","[[0.000042, 0.000042],[0.000019, 0.000019],[0.000003, 0.000003],[0, 0],[0.000057, 0.000057]]"
